student,currProb,course,session,priorTutorAction,reward
00ae-F14,5.1.2.0,226-002-BARNES-F14,1,WE,0.0
00ae-F14,5.1.3.0,226-002-BARNES-F14,1,PS,32.24538619
00ae-F14,6.1.1.0,226-002-BARNES-F14,2,PS,0.0
00ae-F14,6.1.2.0,226-002-BARNES-F14,2,WE,0.0
00ae-F14,6.1.3.0,226-002-BARNES-F14,2,PS,-4.708670572
00b0-F14,1.0.1.0,226-002-BARNES-F14,1,PS,0.0
00b0-F14,1.0.2.0,226-002-BARNES-F14,1,WE,0.0
00b0-F14,1.0.3.0,226-002-BARNES-F14,1,PS,0.0
00b0-F14,1.0.4.0,226-002-BARNES-F14,1,PS,0.0
00b0-F14,1.0.3.0,226-002-BARNES-F14,1,PS,40.78947368
00b0-F14,2.1.1.0,226-002-BARNES-F14,1,PS,0.0
00b0-F14,2.1.2.0,226-002-BARNES-F14,1,WE,0.0
00b0-F14,2.1.3.0,226-002-BARNES-F14,1,PS,-11.71384343
00b0-F14,3.1.1.0,226-002-BARNES-F14,1,PS,0.0
00b0-F14,3.1.2.0,226-002-BARNES-F14,1,WE,0.0
00b0-F14,3.1.3.0,226-002-BARNES-F14,1,PS,-36.64844579
00b0-F14,4.1.1.0,226-002-BARNES-F14,1,PS,0.0
00b0-F14,4.1.2.0,226-002-BARNES-F14,1,WE,0.0
00b0-F14,4.1.3.0,226-002-BARNES-F14,1,PS,-9.570041609
00b0-F14,5.1.1.0,226-002-BARNES-F14,1,WE,0.0
00b0-F14,5.1.2.0,226-002-BARNES-F14,1,PS,0.0
00b0-F14,5.1.3.0,226-002-BARNES-F14,1,PS,65.27682843
00b0-F14,6.1.1.0,226-002-BARNES-F14,1,WE,0.0
00b0-F14,6.1.3.0,226-002-BARNES-F14,1,PS,0.0
00b0-F14,6.1.2.0,226-002-BARNES-F14,1,PS,51.86602871
00b3-F14,1.0.1.0,226-002-BARNES-F14,1,PS,0.0
00b3-F14,1.0.2.0,226-002-BARNES-F14,1,WE,0.0
00b3-F14,1.0.3.0,226-002-BARNES-F14,1,PS,0.0
00b3-F14,1.0.4.0,226-002-BARNES-F14,1,PS,-69.07894737
00b3-F14,2.1.1.0,226-002-BARNES-F14,1,WE,0.0
00b3-F14,2.1.2.0,226-002-BARNES-F14,1,WE,0.0
00b3-F14,2.1.3.0,226-002-BARNES-F14,1,PS,136.8100398
00b3-F14,3.1.1.0,226-002-BARNES-F14,1,WE,0.0
00b3-F14,3.1.2.0,226-002-BARNES-F14,1,PS,0.0
00b3-F14,3.1.3.0,226-002-BARNES-F14,1,PS,22.75434446
00b3-F14,4.1.1.0,226-002-BARNES-F14,1,WE,0.0
00b3-F14,4.1.2.0,226-002-BARNES-F14,1,WE,0.0
00b3-F14,4.1.3.0,226-002-BARNES-F14,1,PS,9.514563107
00b3-F14,5.1.1.0,226-002-BARNES-F14,1,WE,0.0
00b3-F14,5.1.2.0,226-002-BARNES-F14,1,PS,0.0
00b3-F14,5.1.3.0,226-002-BARNES-F14,1,PS,-116.937799
00b3-F14,6.1.1.0,226-002-BARNES-F14,1,WE,0.0
00b3-F14,6.1.2.0,226-002-BARNES-F14,1,PS,0.0
00b3-F14,6.1.3.0,226-002-BARNES-F14,1,PS,110.2088271
00b5-F14,1.0.1.0,226-002-BARNES-F14,1,WE,0.0
00b5-F14,1.0.2.0,226-002-BARNES-F14,1,WE,0.0
00b5-F14,1.0.3.0,226-002-BARNES-F14,1,PS,0.0
00b5-F14,1.0.4.0,226-002-BARNES-F14,1,PS,40.78947368
00b5-F14,2.1.1.0,226-002-BARNES-F14,1,PS,0.0
00b5-F14,2.1.2.0,226-002-BARNES-F14,1,WE,0.0
00b5-F14,2.1.3.0,226-002-BARNES-F14,1,PS,-11.71384343
00b5-F14,3.1.1.0,226-002-BARNES-F14,1,WE,0.0
00b5-F14,3.1.2.0,226-002-BARNES-F14,1,PS,0.0
00b5-F14,3.1.3.0,226-002-BARNES-F14,1,PS,23.54572897
00b5-F14,4.1.1.0,226-002-BARNES-F14,1,WE,0.0
00b5-F14,4.1.2.0,226-002-BARNES-F14,1,PS,0.0
00b5-F14,4.1.3.0,226-002-BARNES-F14,1,PS,36.48578363
00b5-F14,5.1.1.0,226-002-BARNES-F14,1,PS,0.0
00b5-F14,5.1.2.0,226-002-BARNES-F14,1,WE,0.0
00b5-F14,5.1.3.0,226-002-BARNES-F14,1,PS,-70.63824334
00b5-F14,6.1.1.0,226-002-BARNES-F14,1,PS,0.0
00b5-F14,6.1.2.0,226-002-BARNES-F14,1,WE,0.0
00b5-F14,6.1.3.0,226-002-BARNES-F14,1,PS,74.80212852
00ba-F14,1.0.1.0,226-002-BARNES-F14,1,PS,0.0
00ba-F14,1.0.2.0,226-002-BARNES-F14,2,PS,0.0
00ba-F14,1.0.3.0,226-002-BARNES-F14,2,WE,0.0
00ba-F14,1.0.4.0,226-002-BARNES-F14,2,PS,1.973684211
00ba-F14,2.1.1.0,226-002-BARNES-F14,2,WE,0.0
00ba-F14,2.1.2.0,226-002-BARNES-F14,2,WE,0.0
00ba-F14,2.1.3.0,226-002-BARNES-F14,2,PS,-9.872843874
00ba-F14,3.1.1.0,226-002-BARNES-F14,2,WE,0.0
00ba-F14,3.1.2.0,226-002-BARNES-F14,2,WE,0.0
00ba-F14,3.1.3.0,226-002-BARNES-F14,2,PS,-11.32414131
00ba-F14,4.1.1.0,226-002-BARNES-F14,2,WE,0.0
00ba-F14,4.1.2.0,226-002-BARNES-F14,2,WE,0.0
00ba-F14,4.1.3.0,226-002-BARNES-F14,2,PS,119.223301
00ba-F14,5.1.1.0,226-002-BARNES-F14,2,WE,0.0
00ba-F14,5.1.2.0,226-002-BARNES-F14,2,WE,0.0
00ba-F14,5.1.3.0,226-002-BARNES-F14,2,PS,-38.46889952
00ba-F14,6.1.1.0,226-002-BARNES-F14,2,PS,0.0
00ba-F14,6.1.2.0,226-002-BARNES-F14,2,WE,0.0
00ba-F14,6.1.3.0,226-002-BARNES-F14,2,PS,-75.73670796
00bc-F14,1.0.1.0,226-002-BARNES-F14,1,WE,0.0
00bc-F14,1.0.2.0,226-002-BARNES-F14,1,WE,0.0
00bc-F14,1.0.3.0,226-002-BARNES-F14,1,PS,0.0
00bc-F14,1.0.4.0,226-002-BARNES-F14,1,PS,-65.13157895
00bc-F14,2.1.1.0,226-002-BARNES-F14,4,PS,0.0
00bc-F14,2.1.2.0,226-002-BARNES-F14,6,WE,0.0
00bc-F14,2.1.3.0,226-002-BARNES-F14,6,PS,41.26603273
00bc-F14,3.-1.1.0,226-002-BARNES-F14,6,WE,0.0
00bc-F14,3.-1.2.0,226-002-BARNES-F14,6,PS,0.0
00bc-F14,3.-1.3.0,226-002-BARNES-F14,6,PS,0.0
00bc-F14,3.-1.4.0,226-002-BARNES-F14,6,PS,-61.40917906
00bc-F14,4.1.1.0,226-002-BARNES-F14,6,WE,0.0
00bc-F14,4.1.2.0,226-002-BARNES-F14,6,PS,0.0
00bc-F14,4.1.3.0,226-002-BARNES-F14,8,PS,45.81043956
00bc-F14,5.1.1.0,226-002-BARNES-F14,9,PS,0.0
00bc-F14,5.1.2.0,226-002-BARNES-F14,9,WE,0.0
00bc-F14,5.1.3.0,226-002-BARNES-F14,9,PS,22.52648667
00bc-F14,6.1.1.0,226-002-BARNES-F14,9,PS,0.0
00bc-F14,6.1.2.0,226-002-BARNES-F14,9,WE,0.0
00bc-F14,6.1.3.0,226-002-BARNES-F14,9,PS,6.470509323
00c1-F14,1.0.1.0,226-002-BARNES-F14,1,WE,0.0
00c1-F14,1.0.2.0,226-002-BARNES-F14,2,PS,0.0
00c1-F14,1.0.3.0,226-002-BARNES-F14,2,WE,0.0
00c1-F14,1.0.4.0,226-002-BARNES-F14,2,PS,-34.86842105
00c1-F14,2.1.1.0,226-002-BARNES-F14,2,WE,0.0
00c1-F14,2.1.2.0,226-002-BARNES-F14,2,WE,0.0
00c1-F14,2.1.3.0,226-002-BARNES-F14,2,PS,-24.29124281
00c1-F14,3.-1.1.0,226-002-BARNES-F14,2,PS,0.0
00c1-F14,3.-1.2.0,226-002-BARNES-F14,2,PS,0.0
00c1-F14,3.-1.3.0,226-002-BARNES-F14,3,WE,0.0
00c1-F14,3.-1.4.0,226-002-BARNES-F14,3,PS,-40.84033613
00c1-F14,4.1.1.0,226-002-BARNES-F14,3,WE,0.0
00c1-F14,4.1.2.0,226-002-BARNES-F14,3,WE,0.0
00c1-F14,4.1.3.0,226-002-BARNES-F14,3,PS,70.35714286
00c1-F14,5.1.1.0,226-002-BARNES-F14,3,PS,0.0
00c1-F14,5.1.2.0,226-002-BARNES-F14,3,WE,0.0
00c1-F14,5.1.3.0,226-002-BARNES-F14,3,PS,77.77682843
00c1-F14,6.1.1.0,226-002-BARNES-F14,3,PS,0.0
00c1-F14,6.1.2.0,226-002-BARNES-F14,3,WE,0.0
00c1-F14,6.1.3.0,226-002-BARNES-F14,3,PS,-103.4610741
00c5-F14,1.0.1.0,226-002-BARNES-F14,1,PS,0.0
00c5-F14,1.0.2.0,226-002-BARNES-F14,5,PS,0.0
00c5-F14,1.0.3.0,226-002-BARNES-F14,6,WE,0.0
00c5-F14,1.0.4.0,226-002-BARNES-F14,6,PS,1.973684211
00c5-F14,2.1.1.0,226-002-BARNES-F14,6,PS,0.0
00c5-F14,2.1.2.0,226-002-BARNES-F14,6,WE,0.0
00c5-F14,2.1.3.0,226-002-BARNES-F14,6,PS,-25.83923043
00c5-F14,3.1.1.0,226-002-BARNES-F14,6,WE,0.0
00c5-F14,3.1.2.0,226-002-BARNES-F14,6,PS,0.0
00c5-F14,3.1.3.0,226-002-BARNES-F14,6,PS,76.48690544
00c5-F14,4.1.1.0,226-002-BARNES-F14,6,WE,0.0
00c5-F14,4.1.2.0,226-002-BARNES-F14,6,PS,0.0
00c5-F14,4.1.3.0,226-002-BARNES-F14,7,PS,21.30721221
00c5-F14,5.1.1.0,226-002-BARNES-F14,7,WE,0.0
00c5-F14,5.1.2.0,226-002-BARNES-F14,7,PS,0.0
00c5-F14,5.1.3.0,226-002-BARNES-F14,7,PS,-83.21086808
00c5-F14,6.1.1.0,226-002-BARNES-F14,7,WE,0.0
00c5-F14,6.1.2.0,226-002-BARNES-F14,7,PS,0.0
00c5-F14,6.1.3.0,226-002-BARNES-F14,7,PS,109.2822967
00c6-F14,1.0.1.0,226-002-BARNES-F14,1,WE,0.0
00c6-F14,1.0.2.0,226-002-BARNES-F14,1,WE,0.0
00c6-F14,1.0.3.0,226-002-BARNES-F14,1,PS,0.0
00c6-F14,1.0.4.0,226-002-BARNES-F14,2,PS,40.78947368
00c6-F14,2.1.1.0,226-002-BARNES-F14,2,PS,0.0
00c6-F14,2.1.2.0,226-002-BARNES-F14,2,WE,0.0
00c6-F14,2.1.3.0,226-002-BARNES-F14,2,PS,26.94161875
00c6-F14,3.1.1.0,226-002-BARNES-F14,2,WE,0.0
00c6-F14,3.1.2.0,226-002-BARNES-F14,2,PS,0.0
00c6-F14,3.1.3.0,226-002-BARNES-F14,2,PS,22.75434446
00c6-F14,4.1.1.0,226-002-BARNES-F14,2,WE,0.0
00c6-F14,4.1.2.0,226-002-BARNES-F14,2,PS,0.0
00c6-F14,4.1.3.0,226-002-BARNES-F14,2,PS,-16.55686546
00c6-F14,5.1.1.0,226-002-BARNES-F14,2,WE,0.0
00c6-F14,5.1.2.0,226-002-BARNES-F14,2,PS,0.0
00c6-F14,5.1.3.0,226-002-BARNES-F14,2,PS,0.0
00c6-F14,5.-1.3.0,226-002-BARNES-F14,2,PS,0.0
00c6-F14,5.-1.4.0,226-002-BARNES-F14,2,PS,-81.42857143
00c6-F14,6.1.1.0,226-002-BARNES-F14,2,PS,0.0
00c6-F14,6.1.2.0,226-002-BARNES-F14,2,WE,0.0
00c6-F14,6.1.3.0,226-002-BARNES-F14,2,PS,79.27570093
00c9-F14,1.0.1.0,226-002-BARNES-F14,1,PS,0.0
00c9-F14,1.0.2.0,226-002-BARNES-F14,3,WE,0.0
00c9-F14,1.0.3.0,226-002-BARNES-F14,3,PS,0.0
00c9-F14,1.0.4.0,226-002-BARNES-F14,3,PS,-34.86842105
00c9-F14,2.1.1.0,226-002-BARNES-F14,4,PS,0.0
00c9-F14,2.1.2.0,226-002-BARNES-F14,4,WE,0.0
00c9-F14,2.1.3.0,226-002-BARNES-F14,4,PS,0.0
00c9-F14,2.-1.3.0,226-002-BARNES-F14,4,PS,0.0
00c9-F14,2.-1.3.1,226-002-BARNES-F14,4,PS,0.0
00c9-F14,2.-1.4.0,226-002-BARNES-F14,4,PS,0.0
00c9-F14,2.-1.4.1,226-002-BARNES-F14,4,PS,0.0
00c9-F14,2.-1.4.0,226-002-BARNES-F14,4,PS,-65.13157895
00c9-F14,3.1.1.0,226-002-BARNES-F14,4,WE,0.0
00c9-F14,3.1.2.0,226-002-BARNES-F14,4,WE,0.0
00c9-F14,3.1.3.0,226-002-BARNES-F14,4,PS,0.0
00c9-F14,3.-1.3.1,226-002-BARNES-F14,5,PS,0.0
00c9-F14,3.-1.4.0,226-002-BARNES-F14,5,PS,0.0
00c9-F14,3.-1.3.1,226-002-BARNES-F14,5,PS,0.0
00c9-F14,3.-1.3.1,226-002-BARNES-F14,5,PS,0.0
00c9-F14,3.-1.4.0,226-002-BARNES-F14,5,PS,0.0
00c9-F14,3.-1.4.0,226-002-BARNES-F14,6,PS,0.0
00c9-F14,3.-1.3.0,226-002-BARNES-F14,6,PS,0.0
00c9-F14,3.-1.3.1,226-002-BARNES-F14,6,PS,0.0
00c9-F14,3.-1.4.0,226-002-BARNES-F14,6,PS,0.0
00c9-F14,3.-1.4.0,226-002-BARNES-F14,6,PS,0.0
00c9-F14,3.-1.4.1,226-002-BARNES-F14,10,PS,0.0
00c9-F14,3.-1.4.0,226-002-BARNES-F14,10,PS,0.0
00c9-F14,3.-1.4.1,226-002-BARNES-F14,10,PS,0.0
00c9-F14,3.-1.4.0,226-002-BARNES-F14,10,PS,36.7032967
00c9-F14,4.1.1.0,226-002-BARNES-F14,10,WE,0.0
00c9-F14,4.1.2.0,226-002-BARNES-F14,10,WE,0.0
00c9-F14,4.1.3.0,226-002-BARNES-F14,10,PS,0.0
00c9-F14,4.-1.3.1,226-002-BARNES-F14,10,PS,0.0
00c9-F14,4.-1.4.0,226-002-BARNES-F14,10,PS,0.0
00c9-F14,4.-1.3.0,226-002-BARNES-F14,11,PS,0.0
00c9-F14,4.-1.4.0,226-002-BARNES-F14,11,PS,0.0
00c9-F14,4.-1.4.1,226-002-BARNES-F14,11,PS,0.0
00c9-F14,4.-1.3.0,226-002-BARNES-F14,11,PS,0.0
00c9-F14,4.-1.3.1,226-002-BARNES-F14,11,PS,0.0
00c9-F14,4.-1.4.0,226-002-BARNES-F14,11,PS,0.0
00c9-F14,4.-1.4.1,226-002-BARNES-F14,11,PS,0.0
00c9-F14,4.-1.3.0,226-002-BARNES-F14,14,PS,0.0
00c9-F14,4.-1.3.1,226-002-BARNES-F14,14,PS,0.0
00c9-F14,4.-1.4.0,226-002-BARNES-F14,14,PS,0.0
00c9-F14,4.-1.4.1,226-002-BARNES-F14,14,PS,0.0
00c9-F14,4.-1.3.0,226-002-BARNES-F14,16,PS,-200.0
00ce-F14,1.0.1.0,226-002-BARNES-F14,1,WE,0.0
00ce-F14,1.0.2.0,226-002-BARNES-F14,1,WE,0.0
00ce-F14,1.0.3.0,226-002-BARNES-F14,1,PS,0.0
00ce-F14,1.0.4.0,226-002-BARNES-F14,1,PS,-49.34210526
00ce-F14,2.1.1.0,226-002-BARNES-F14,1,WE,0.0
00ce-F14,2.1.2.0,226-002-BARNES-F14,1,PS,0.0
00ce-F14,2.1.3.0,226-002-BARNES-F14,3,PS,5.308491818
00ce-F14,3.1.1.0,226-002-BARNES-F14,3,WE,0.0
00ce-F14,3.1.2.0,226-002-BARNES-F14,3,PS,0.0
00ce-F14,3.1.3.0,226-002-BARNES-F14,3,PS,68.49963286
00ce-F14,4.1.1.0,226-002-BARNES-F14,3,PS,0.0
00ce-F14,4.1.2.0,226-002-BARNES-F14,3,WE,0.0
00ce-F14,4.1.3.0,226-002-BARNES-F14,3,PS,-61.2517337
00ce-F14,5.1.1.0,226-002-BARNES-F14,4,WE,0.0
00ce-F14,5.1.2.0,226-002-BARNES-F14,4,WE,0.0
00ce-F14,5.1.3.0,226-002-BARNES-F14,4,PS,117.4555707
00ce-F14,6.1.1.0,226-002-BARNES-F14,4,WE,0.0
00ce-F14,6.1.2.0,226-002-BARNES-F14,4,WE,0.0
00ce-F14,6.1.3.0,226-002-BARNES-F14,4,PS,-126.6511649
00d0-F14,1.0.1.0,226-002-BARNES-F14,1,PS,0.0
00d0-F14,1.0.2.0,226-002-BARNES-F14,2,PS,0.0
00d0-F14,1.0.3.0,226-002-BARNES-F14,2,WE,0.0
00d0-F14,1.0.4.0,226-002-BARNES-F14,2,PS,1.973684211
00d0-F14,2.1.1.0,226-002-BARNES-F14,2,WE,0.0
00d0-F14,2.1.2.0,226-002-BARNES-F14,2,WE,0.0
00d0-F14,2.1.3.0,226-002-BARNES-F14,2,PS,65.75740823
00d0-F14,3.1.1.0,226-002-BARNES-F14,2,WE,0.0
00d0-F14,3.1.2.0,226-002-BARNES-F14,2,PS,0.0
00d0-F14,3.1.3.0,226-002-BARNES-F14,2,PS,-43.26507302
00d0-F14,4.1.1.0,226-002-BARNES-F14,2,WE,0.0
00d0-F14,4.1.2.0,226-002-BARNES-F14,2,PS,0.0
00d0-F14,4.1.3.0,226-002-BARNES-F14,2,PS,0.0
00d0-F14,4.-1.2.0,226-002-BARNES-F14,2,PS,0.0
00d0-F14,4.-1.3.0,226-002-BARNES-F14,2,PS,0.0
00d0-F14,4.-1.3.1,226-002-BARNES-F14,2,PS,0.0
00d0-F14,4.-1.4.0,226-002-BARNES-F14,2,PS,0.0
00d0-F14,4.-1.3.0,226-002-BARNES-F14,2,PS,0.0
00d0-F14,4.-1.3.1,226-002-BARNES-F14,2,PS,-55.89459085
00d0-F14,5.1.1.0,226-002-BARNES-F14,2,PS,0.0
00d0-F14,5.1.2.0,226-002-BARNES-F14,2,WE,0.0
00d0-F14,5.1.3.0,226-002-BARNES-F14,2,PS,92.95967191
00d0-F14,6.1.1.0,226-002-BARNES-F14,2,WE,0.0
00d0-F14,6.1.2.0,226-002-BARNES-F14,2,WE,0.0
00d0-F14,6.1.3.0,226-002-BARNES-F14,2,PS,0.0
00d0-F14,6.-1.3.0,226-002-BARNES-F14,2,PS,0.0
00d0-F14,6.-1.3.1,226-002-BARNES-F14,2,PS,0.0
00d0-F14,6.-1.4.0,226-002-BARNES-F14,2,PS,0.0
00d0-F14,6.-1.4.1,226-002-BARNES-F14,2,PS,0.0
00d0-F14,6.-1.4.0,226-002-BARNES-F14,2,PS,0.0
00d0-F14,6.-1.4.1,226-002-BARNES-F14,2,PS,0.0
00d0-F14,6.-1.4.0,226-002-BARNES-F14,2,PS,0.0
00d0-F14,6.-1.4.0,226-002-BARNES-F14,2,PS,0.0
00d0-F14,6.-1.4.1,226-002-BARNES-F14,2,PS,0.0
00d0-F14,6.-1.4.0,226-002-BARNES-F14,2,PS,-108.017587
00d3-F14,1.0.1.0,226-002-BARNES-F14,1,PS,0.0
00d3-F14,1.0.2.0,226-002-BARNES-F14,2,PS,0.0
00d3-F14,1.0.3.0,226-002-BARNES-F14,2,WE,0.0
00d3-F14,1.0.4.0,226-002-BARNES-F14,2,PS,40.78947368
00d3-F14,2.1.1.0,226-002-BARNES-F14,2,PS,0.0
00d3-F14,2.1.2.0,226-002-BARNES-F14,2,WE,0.0
00d3-F14,2.1.3.0,226-002-BARNES-F14,2,PS,-75.57938965
00d3-F14,3.1.1.0,226-002-BARNES-F14,2,PS,0.0
00d3-F14,3.1.2.0,226-002-BARNES-F14,2,WE,0.0
00d3-F14,3.1.3.0,226-002-BARNES-F14,2,PS,34.98409072
00d3-F14,4.1.1.0,226-002-BARNES-F14,2,WE,0.0
00d3-F14,4.1.2.0,226-002-BARNES-F14,2,PS,0.0
00d3-F14,4.1.3.0,226-002-BARNES-F14,2,PS,99.80582524
00d3-F14,5.1.1.0,226-002-BARNES-F14,2,PS,0.0
00d3-F14,5.1.2.0,226-002-BARNES-F14,2,WE,0.0
00d3-F14,5.1.3.0,226-002-BARNES-F14,2,PS,-81.53110048
00d3-F14,6.1.1.0,226-002-BARNES-F14,2,PS,0.0
00d3-F14,6.1.2.0,226-002-BARNES-F14,2,WE,0.0
00d3-F14,6.1.3.0,226-002-BARNES-F14,2,PS,-56.03899298
00d4-F14,1.0.1.0,226-002-BARNES-F14,1,WE,0.0
00d4-F14,1.0.2.0,226-002-BARNES-F14,1,PS,0.0
00d4-F14,1.0.3.0,226-002-BARNES-F14,1,PS,0.0
00d4-F14,1.0.4.0,226-002-BARNES-F14,1,PS,1.973684211
00d4-F14,2.-1.1.0,226-002-BARNES-F14,1,WE,0.0
00d4-F14,2.-1.2.0,226-002-BARNES-F14,1,PS,0.0
00d4-F14,2.-1.3.0,226-002-BARNES-F14,1,PS,0.0
00d4-F14,2.-1.4.0,226-002-BARNES-F14,1,PS,-55.52207131
00d4-F14,3.-1.1.0,226-002-BARNES-F14,1,PS,0.0
00d4-F14,3.-1.2.0,226-002-BARNES-F14,1,PS,0.0
00d4-F14,3.-1.2.1,226-002-BARNES-F14,1,PS,0.0
00d4-F14,3.-1.3.0,226-002-BARNES-F14,1,WE,0.0
00d4-F14,3.-1.4.0,226-002-BARNES-F14,1,PS,0.0
00d4-F14,3.-1.2.0,226-002-BARNES-F14,1,PS,0.0
00d4-F14,3.-1.2.1,226-002-BARNES-F14,1,PS,-9.7483162
00d4-F14,4.1.1.0,226-002-BARNES-F14,1,WE,0.0
00d4-F14,4.1.2.0,226-002-BARNES-F14,1,PS,0.0
00d4-F14,4.1.3.0,226-002-BARNES-F14,1,PS,0.0
00d4-F14,4.-1.2.1,226-002-BARNES-F14,1,PS,0.0
00d4-F14,4.-1.3.1,226-002-BARNES-F14,1,PS,0.0
00d4-F14,4.-1.4.0,226-002-BARNES-F14,1,PS,-25.27472527
00d4-F14,5.1.1.0,226-002-BARNES-F14,1,WE,0.0
00d4-F14,5.1.2.0,226-002-BARNES-F14,1,PS,0.0
00d4-F14,5.1.3.0,226-002-BARNES-F14,1,PS,0.0
00d4-F14,5.-1.3.0,226-002-BARNES-F14,1,PS,0.0
00d4-F14,5.-1.4.0,226-002-BARNES-F14,1,PS,103.5714286
00d4-F14,6.1.1.0,226-002-BARNES-F14,1,PS,0.0
00d4-F14,6.1.2.0,226-002-BARNES-F14,1,WE,0.0
00d4-F14,6.1.3.0,226-002-BARNES-F14,1,PS,0.0
00d4-F14,6.-1.3.0,226-002-BARNES-F14,1,PS,0.0
00d4-F14,6.-1.3.1,226-002-BARNES-F14,1,PS,0.0
00d4-F14,6.-1.4.0,226-002-BARNES-F14,1,PS,0.0
00d4-F14,6.-1.4.1,226-002-BARNES-F14,1,PS,0.0
00d4-F14,6.-1.4.0,226-002-BARNES-F14,1,PS,0.0
00d4-F14,6.-1.4.1,226-002-BARNES-F14,1,PS,0.0
00d4-F14,6.-1.4.0,226-002-BARNES-F14,1,PS,0.0
00d4-F14,6.-1.4.1,226-002-BARNES-F14,2,PS,0.0
00d4-F14,6.-1.4.0,226-002-BARNES-F14,2,PS,-75.0
00d5-F14,1.0.1.0,226-002-BARNES-F14,1,PS,0.0
00d5-F14,1.0.2.0,226-002-BARNES-F14,2,WE,0.0
00d5-F14,1.0.3.0,226-002-BARNES-F14,2,PS,0.0
00d5-F14,1.0.4.0,226-002-BARNES-F14,2,PS,40.78947368
00d5-F14,2.1.1.0,226-002-BARNES-F14,2,PS,0.0
00d5-F14,2.1.2.0,226-002-BARNES-F14,2,WE,0.0
00d5-F14,2.1.3.0,226-002-BARNES-F14,2,PS,-31.04157452
00d5-F14,3.-1.1.0,226-002-BARNES-F14,2,PS,0.0
00d5-F14,3.-1.2.0,226-002-BARNES-F14,2,PS,0.0
00d5-F14,3.-1.3.0,226-002-BARNES-F14,2,WE,0.0
00d5-F14,3.-1.4.0,226-002-BARNES-F14,2,PS,-51.06658048
00d5-F14,4.1.1.0,226-002-BARNES-F14,2,PS,0.0
00d5-F14,4.1.2.0,226-002-BARNES-F14,2,WE,0.0
00d5-F14,4.1.3.0,226-002-BARNES-F14,2,PS,-14.21703297
00d5-F14,5.-1.1.0,226-002-BARNES-F14,2,WE,0.0
00d5-F14,5.-1.2.0,226-002-BARNES-F14,2,WE,0.0
00d5-F14,5.-1.3.0,226-002-BARNES-F14,2,PS,0.0
00d5-F14,5.-1.4.0,226-002-BARNES-F14,2,PS,-44.46428571
00d5-F14,6.1.1.0,226-002-BARNES-F14,2,PS,0.0
00d5-F14,6.1.2.0,226-002-BARNES-F14,2,WE,0.0
00d5-F14,6.1.3.0,226-002-BARNES-F14,2,PS,67.10280374
00d7-F14,1.0.1.0,226-002-BARNES-F14,1,PS,0.0
00d7-F14,1.0.2.0,226-002-BARNES-F14,4,PS,0.0
00d7-F14,1.0.3.0,226-002-BARNES-F14,5,WE,0.0
00d7-F14,1.0.4.0,226-002-BARNES-F14,5,PS,0.0
00d7-F14,1.0.1.0,226-002-BARNES-F14,5,PS,0.0
00d7-F14,1.0.2.0,226-002-BARNES-F14,5,PS,0.0
00d7-F14,1.0.1.0,226-002-BARNES-F14,5,PS,0.0
00d7-F14,1.0.2.0,226-002-BARNES-F14,5,PS,0.0
00d7-F14,1.0.4.0,226-002-BARNES-F14,5,PS,-53.28947368
00d7-F14,2.1.1.0,226-002-BARNES-F14,6,PS,0.0
00d7-F14,2.1.2.0,226-002-BARNES-F14,6,WE,0.0
00d7-F14,2.1.3.0,226-002-BARNES-F14,6,PS,45.39031402
00d7-F14,3.1.1.0,226-002-BARNES-F14,6,WE,0.0
00d7-F14,3.1.2.0,226-002-BARNES-F14,6,PS,0.0
00d7-F14,3.1.3.0,226-002-BARNES-F14,6,PS,-52.10084034
00d7-F14,4.-1.1.0,226-002-BARNES-F14,6,PS,0.0
00d7-F14,4.-1.1.1,226-002-BARNES-F14,6,PS,0.0
00d7-F14,4.-1.2.0,226-002-BARNES-F14,6,WE,0.0
00d7-F14,4.-1.3.0,226-002-BARNES-F14,6,WE,0.0
00d7-F14,4.-1.4.0,226-002-BARNES-F14,6,PS,-40.0
00d7-F14,5.1.1.0,226-002-BARNES-F14,6,WE,0.0
00d7-F14,5.1.2.0,226-002-BARNES-F14,6,WE,0.0
00d7-F14,5.1.3.0,226-002-BARNES-F14,6,PS,43.8277512
00d7-F14,6.-1.1.0,226-002-BARNES-F14,6,PS,0.0
00d7-F14,6.-1.1.1,226-002-BARNES-F14,6,PS,0.0
00d7-F14,6.-1.2.0,226-002-BARNES-F14,6,WE,0.0
00d7-F14,6.-1.3.0,226-002-BARNES-F14,6,PS,0.0
00d7-F14,6.-1.4.0,226-002-BARNES-F14,6,PS,0.0
00d7-F14,6.-1.4.0,226-002-BARNES-F14,6,PS,50.22630286
00d8-F14,1.0.1.0,226-002-BARNES-F14,1,WE,0.0
00d8-F14,1.0.2.0,226-002-BARNES-F14,1,WE,0.0
00d8-F14,1.0.3.0,226-002-BARNES-F14,1,PS,0.0
00d8-F14,1.0.4.0,226-002-BARNES-F14,2,PS,-17.76315789
00d8-F14,2.1.1.0,226-002-BARNES-F14,2,WE,0.0
00d8-F14,2.1.2.0,226-002-BARNES-F14,2,PS,0.0
00d8-F14,2.1.3.0,226-002-BARNES-F14,2,PS,85.49425033
00d8-F14,3.1.1.0,226-002-BARNES-F14,2,PS,0.0
00d8-F14,3.1.2.0,226-002-BARNES-F14,2,WE,0.0
00d8-F14,3.1.3.0,226-002-BARNES-F14,2,PS,-86.95439341
